User_ID,Age_in_Months,Gender,Location,Grade,Logins_per_Month,Days_Completed_Activity,Exercises_Started,Total_Time_Spent_in_Minutes,Course_Name,Course_Category,Completion_Rate,Average_Score,Course_Rating,Recommendation_Likelihood,Exercises_Completed,Points_Earned,Subscription_Tier,Subscription_Cost,Subscription_Length_in_Months,Renewal_Status,Tutoring,Referrals,Academic_Grade
7907a7a9-b850-435c-b4b0-84c31fc4fea9,171,Male,"Kevinfort, NY",8th Grade,7,7,17.928201877949334,285.3519455482175,Intro to Python,Programming,72.41834447896773,74.53365584542362,4,3,13,1981.5264512460608,Basic,5.99,8,Yes,No,0,F
0a5c7326-e8b4-4998-8af9-9e9f0e429b3b,146,Male,"Gomezside, NJ",6th Grade,10,11,16.233932451400428,365.470414756351,Physics,Science,79.39179234709201,84.2610101633604,4,3,14,2229.030060416034,Free,0.0,4,Yes,Yes,2,C
6a76f070-a801-4742-9735-e4e0240c0f23,175,Female,"Morenoview, ME",10th Grade,11,10,19.4547340726514,476.47027814919,Calculus,Math,78.26125429468635,83.3391504620161,4,3,19,3075.9278384359254,Basic,5.99,7,Yes,Yes,0,D
866e92b3-6e39-4262-9503-e1ab57584cb1,162,Male,"Ashleyfurt, NJ",8th Grade,5,4,10.0,223.33757419908346,Algebra 1,Math,74.80659152811462,78.82669859743294,4,3,8,2153.039736062297,Free,0.0,9,No,No,1,F
efb901ff-c182-48c5-9175-30d62421151f,195,Male,"North Robertberg, AS",10th Grade,11,11,14.760996193123335,346.1271764819787,Biology,Science,75.4165843720025,78.15710384667476,4,3,14,2087.310672158844,Free,0.0,13,No,No,0,D
c6d7ffcb-a0de-4463-8076-19f83d70c900,152,Female,"Lake Brandifort, IL",8th Grade,10,13,26.346747532047004,531.8566805810054,Biology,Science,80.45751114950157,75.20237761616833,4,4,22,3503.5421921506036,Basic,5.99,19,Yes,No,0,C
358bbf4f-6626-4504-9cf4-6e4c1fd8abdb,178,Female,"Moraleschester, NY",8th Grade,8,6,15.41803154117285,226.87084910479257,Algebra 1,Math,75.81778409692785,70.04518977374705,4,3,10,1620.8662726719822,Free,0.0,1,No,No,0,D
c028d104-abfb-4f0f-b29e-014142da237e,188,Female,"Dawnmouth, NV",10th Grade,9,8,19.280136546659772,408.33045450419115,Web Development,Programming,73.49425744150749,78.96124036612935,4,3,14,2305.841258222941,Basic,5.99,2,Yes,No,1,D
2a525c0c-6a2b-4839-86d5-26a5357ac864,150,Other,"Patriciafurt, GA",7th Grade,13,15,14.67351223032681,400.96006377918565,Java Programming,Programming,73.63681937324338,80.42317155025431,4,4,16,2284.7878541037185,Premium,9.99,20,Yes,No,0,D
35b42dde-80db-493b-a195-f407f5b13753,138,Other,"Port Christopher, WA",7th Grade,9,8,15.706347155139829,322.4791290154339,Web Development,Programming,67.16845840423211,78.0557645744243,4,4,13,2664.1330749278654,Free,0.0,2,Yes,No,0,F
b693122b-ae40-420a-943d-2540481c8781,221,Male,"New Martin, AS",12th Grade,14,15,25.65713250059963,403.7802635368443,Algebra 2,Math,62.81919944369175,74.8768073085953,4,4,20,3545.7606859434436,Free,0.0,1,Yes,No,0,F
4cd1d302-68e5-45aa-9912-465cd6a00e66,158,Other,"Curtisville, IL",7th Grade,10,12,15.891051453078262,247.60021523044463,Physics,Science,78.09329006063734,76.69307948485086,4,3,17,2179.0967237862096,Premium,9.99,8,Yes,No,0,D
cac90512-b553-4170-ab5e-706ef56a9721,168,Other,"South Janetview, MO",7th Grade,8,6,14.439697402362171,215.31685032661315,Physics,Science,76.42848904323874,76.26695440651625,5,5,7,1854.970872505804,Free,0.0,9,Yes,No,2,F
59dc2496-afea-4f21-9a27-59a0cf3fe19b,216,Other,"South Elizabeth, OR",11th Grade,7,6,12.027134619542412,236.37609762803493,Biology,Science,58.6396872959429,69.28317887087898,4,3,10,1767.0437962040796,Basic,5.99,17,No,No,0,F
01558215-a887-45dc-befc-23adedf9cd0a,171,Other,"Joneshaven, MI",8th Grade,9,8,11.0,270.39569685984515,Intro to Python,Programming,80.58466480859644,83.51239657682795,4,3,11,2118.6874404175446,Basic,5.99,13,Yes,Yes,1,D
14b4229e-5983-4295-9506-334f5962916f,208,Other,"Lake Carolyn, GU",12th Grade,7,8,15.588524157603468,385.2079177370966,Java Programming,Programming,58.61173572437236,72.56401306943047,4,4,12,2185.5338990318946,Free,0.0,3,No,No,1,F
fb5a9644-1708-4479-94cf-2756e851609d,159,Female,"Petershaven, CA",8th Grade,10,9,19.06215798070136,397.2604062996287,Intro to Python,Programming,76.70654327981616,77.80379967337731,4,4,13,2788.966409465944,Free,0.0,1,Yes,No,1,D
75aac3b7-3a09-4bff-b9ae-8707598843d2,134,Male,"Port Randallside, LA",6th Grade,8,11,24.095329120692384,592.7577127126584,Biology,Science,79.27943348910891,78.28208172030867,4,4,15,2710.892451861958,Free,0.0,3,Yes,No,0,C
56837c48-f42a-443f-9392-91a424c853be,148,Male,"Colefurt, IA",7th Grade,7,7,23.65223495453211,469.49014483376936,Data Structures,Programming,79.41364706109991,78.22139358726835,4,4,13,2409.4139520145927,Basic,5.99,4,Yes,No,0,D
1738d9c8-785a-45d2-82f9-8530e7487d7c,202,Other,"South Matthewfort, ME",10th Grade,9,11,26.23153293561242,430.62827355658504,Chemistry,Science,77.55899421964837,76.45380969385636,4,4,16,2863.6968937968154,Basic,5.99,11,Yes,No,0,D
1646f17b-e01e-4dcc-ad33-50a2b74465a5,215,Other,"East Alexandra, HI",12th Grade,4,4,5.0,155.63720570631264,Physics,Science,51.75447266687667,71.84342415906747,4,4,5,1604.39681651957,Free,0.0,1,No,No,0,F
9706d111-4f21-4bd1-9dc8-cdd32505b7ba,190,Other,"East Carlos, SC",9th Grade,11,10,19.55148181228214,386.20543583278356,Intro to Python,Programming,68.60302191773168,78.57794989955438,4,4,17,2791.752406204504,Free,0.0,1,Yes,No,0,F
da64a3ba-658c-4f76-bcb8-8b7c3fa06ce3,155,Male,"Brandonview, WA",6th Grade,11,12,22.951203742785893,370.3109197292941,Algebra 1,Math,85.2312096934651,93.26627963680312,4,4,15,2756.691575465085,Free,0.0,1,No,Yes,0,C
b2bbec20-8fe6-4fc1-99fb-85488c6dd10f,166,Female,"North Thomastown, CO",7th Grade,9,9,14.049658199657959,247.63120353594576,Physics,Science,69.37766230784781,75.15029228701796,4,4,12,2278.726064719039,Basic,5.99,1,No,No,0,F
a74059ab-c03f-4c9a-9f1c-f4d42c2bbdc0,165,Other,"Keyton, KS",7th Grade,11,12,21.0,378.72259570126096,Trigonometry,Math,83.43123517935213,93.24418343578073,4,4,21,2685.071034974907,Premium,9.99,1,Yes,Yes,0,C
dfb678bd-4b9f-476d-a2ec-f830b5a61f5c,206,Other,"Lake Brandonmouth, VI",12th Grade,13,14,28.971387520019476,548.6307280226491,Data Structures,Programming,57.151407262256654,75.4504904836671,5,5,21,3073.0315288117336,Free,0.0,8,Yes,No,2,D
c39c7697-15d1-4c18-92ff-e9885d155e17,152,Female,"South Henrymouth, PR",8th Grade,5,4,15.105140931368096,158.1403957237906,Java Programming,Programming,74.80381181951536,70.5095149373656,4,3,8,1710.9620402554488,Free,0.0,10,Yes,No,0,F
2678e5fe-c803-42b2-a6af-26a4b1afbad3,207,Other,"Lake Lori, DE",12th Grade,7,6,15.393309010359062,176.65950161858808,Data Structures,Programming,67.77237626073426,70.63858246905392,4,4,11,1911.0919679855715,Basic,5.99,6,No,No,1,F
05149131-9346-4800-8d1c-aa1080f3b8c9,189,Female,"Lake Katelyn, UT",9th Grade,14,13,24.982938987048968,421.7097940027903,Chemistry,Science,71.14262991347721,75.66196549974123,4,3,20,3407.096326864378,Basic,5.99,11,Yes,No,1,D
85b46f39-6d37-4668-8220-ec8446b91bf5,127,Female,"Salazarville, VT",6th Grade,8,5,9.13219446088835,180.59766423420703,Trigonometry,Math,78.19459294329674,82.07123727729548,4,4,9,1721.6830373697167,Premium,9.99,10,Yes,Yes,0,D
adf25110-b65b-488a-a334-b844ac5e0685,188,Male,"Alexandraport, IN",10th Grade,8,8,16.485630179900067,248.81258683202364,Data Structures,Programming,73.91411024967273,78.95857844231716,4,3,11,2075.465836492478,Free,0.0,6,Yes,No,0,D
0e7b3746-2e51-4a9b-b5e9-fed7f310c14a,163,Other,"Cathytown, FM",9th Grade,8,6,14.0,351.2476290877256,Algebra 2,Math,73.6577033927758,71.17925228738865,4,4,14,2056.3965175326925,Premium,9.99,13,Yes,No,0,F
80d6c0bd-a5de-4418-b6ad-5461f3b93ee2,221,Female,"Port Tanyamouth, HI",12th Grade,7,9,18.547635499660593,297.4738000524358,Pre-Calculus,Math,62.15557434322057,74.97473268614418,4,3,10,2136.9689920246083,Free,0.0,7,Yes,No,0,F
922926d0-72a2-408f-b9fb-77468f47a81d,131,Female,"Jasonberg, NY",6th Grade,13,15,22.0,614.9388851510989,Calculus,Math,75.67168249824567,75.113126238411,4,3,22,3543.6796310559844,Free,0.0,1,Yes,No,0,D
12a7f856-c355-4a76-998b-cd0fcda6aedd,163,Female,"West Eduardo, WV",8th Grade,9,9,16.352457151198298,398.18265542607935,Java Programming,Programming,74.58072298566375,70.8180654049363,4,4,14,2355.785345328008,Basic,5.99,24,Yes,No,0,F
d08bd943-f14e-4f15-9ed2-6ccce57256a1,203,Female,"Whitemouth, NH",12th Grade,8,9,17.0,378.20922538750307,Algebra 2,Math,58.05162841336067,68.48089657052111,4,4,12,2056.889864603203,Basic,5.99,1,Yes,No,0,F
274bfca1-13cb-4492-b803-976e806cfdaf,195,Female,"Bergmouth, IL",10th Grade,8,8,16.1253619624507,359.13484537372113,Calculus,Math,71.62284633680824,70.48441533875709,4,4,14,2714.6587158677326,Basic,5.99,1,Yes,No,1,F
0101efd5-784c-42c1-b16c-fb77c34c9e3f,199,Male,"Brianport, AK",11th Grade,5,4,11.0,221.12325054109283,Physics,Science,65.39601035314193,82.69881907774689,4,4,8,1748.3998258349577,Free,0.0,15,No,Yes,0,D
681b2019-8506-4ced-a00d-60ad7ca9e615,160,Male,"Lake Alexfurt, DE",7th Grade,2,2,11.653543007138298,107.74705446899168,Chemistry,Science,75.27922406043585,67.89510290550245,4,3,4,1223.8042566166716,Free,0.0,1,Yes,No,0,F
e241436b-8bbb-4a46-ad47-c9107585f197,214,Female,"West Kimberlytown, HI",12th Grade,8,8,17.65969044161607,353.76498990139396,Java Programming,Programming,55.89610025164225,68.48678518948108,4,3,11,2420.759466119354,Free,0.0,1,Yes,No,0,F
022c48da-3b6e-449d-8c75-14896a3c9f2e,163,Female,"West Matthewside, VT",9th Grade,4,3,13.197357601480611,214.95788052631983,Algebra 1,Math,72.3377946030138,74.24702708901167,4,3,6,1630.6025754979278,Free,0.0,5,Yes,No,2,D
165a9a7e-19fe-4dbe-8d64-fec083fe4a79,193,Other,"Lesterport, DE",10th Grade,7,6,12.497332461152578,162.71026209071005,Calculus,Math,71.55568300254957,87.59016290780022,4,4,8,1594.9333749437264,Free,0.0,4,No,Yes,0,D
ca9651d7-75d0-4a61-b468-27643ace4c6a,180,Male,"Pedrostad, DE",9th Grade,6,6,14.364441517410235,227.9227154505807,Algebra 2,Math,72.02211944204721,69.88756605972041,4,4,9,2228.3544030877347,Free,0.0,8,Yes,No,2,F
9fe9ed33-3a7a-4096-94c4-32b65df39254,143,Male,"Port Michaelfurt, ID",7th Grade,15,13,26.655508354130507,555.5377567473653,Geometry,Math,80.47843764761629,74.68374784095887,4,4,17,3069.870994590628,Free,0.0,10,Yes,No,2,D
adfec602-18c1-478d-b4c1-baa82d8361a8,194,Other,"Murphyberg, PW",11th Grade,15,13,17.0,435.54915437075357,Geometry,Math,76.03610647293996,91.12014708199268,4,3,17,2982.7418595581817,Basic,5.99,9,Yes,Yes,0,D
2950fc8f-7b8b-4c37-bdf1-f37c55df6433,186,Female,"Haynesshire, MS",10th Grade,8,7,11.0,293.75405348967354,Web Development,Programming,75.75469804950713,78.1814344547481,4,3,11,2304.109032245338,Basic,5.99,4,Yes,No,1,D
d9ca8ffd-1e02-47ad-a913-96edf19bd3cf,178,Female,"East Jessica, NH",8th Grade,5,5,10.0,219.27974598925613,Algebra 2,Math,71.76014282401552,75.10277320790199,4,4,8,2353.4879283409546,Basic,5.99,1,Yes,No,0,D
694848d9-2224-4d5d-8b56-84ec5b756aed,193,Female,"Perezview, AS",10th Grade,15,13,18.0,388.57138743767786,Biology,Science,78.22327820780781,93.43574327133994,4,3,18,2589.735748540489,Free,0.0,1,Yes,Yes,0,C
e9933dbc-5d71-47d6-abcf-c644a109ec0b,178,Female,"West Lisatown, HI",10th Grade,6,5,13.623839624185825,173.16580285967584,Geometry,Math,76.73029012012204,71.36957574380443,4,3,11,2019.5562422156631,Basic,5.99,1,Yes,No,1,D
c92876a0-85ba-41b4-a86a-7de2bc31bdca,217,Female,"Sarahbury, OK",12th Grade,7,8,17.901386973683667,273.5283393637462,Environmental Science,Science,61.88017554244398,73.90366627568547,4,3,14,2308.744653529366,Premium,9.99,7,Yes,No,2,F
568ba05e-0858-4553-974c-d6b561d11d3c,224,Male,"East Justinhaven, UT",12th Grade,5,5,12.0,267.12810147125634,Environmental Science,Science,56.41730154085793,72.84041525679854,4,3,10,2404.9960064464058,Basic,5.99,12,Yes,No,0,F
6b928004-5e4c-4ff4-8271-870be64e92b9,209,Female,"Ryantown, OK",11th Grade,10,9,17.300347522188517,266.20381334698357,Calculus,Math,74.97627264764046,89.94737183462125,4,4,11,2895.245435499173,Basic,5.99,5,Yes,Yes,0,D
7ee5fadf-0f2d-44ae-8585-20ffe11aea3a,180,Female,"Jonesville, KS",10th Grade,8,7,17.004552142784906,472.83745129789884,Biology,Science,73.9898866179496,79.17231376197084,4,3,11,2320.691001898709,Basic,5.99,2,Yes,No,0,F
f1a3aa4d-7306-4b5e-a7b5-50334223cc7b,142,Female,"Lake Sonia, DE",7th Grade,11,10,14.369479957499168,348.37456805283045,Chemistry,Science,70.39869231317799,78.73997635549959,4,3,14,2316.3767731075927,Basic,5.99,3,Yes,No,0,D
edd06f27-0474-4a52-9e58-a651db7277af,156,Other,"Salinasside, AL",6th Grade,7,6,14.44601916576421,345.57162613311846,Java Programming,Programming,80.01594019306212,94.00330983330203,4,3,9,1976.0440571635968,Basic,5.99,5,Yes,Yes,1,D
7dd931ec-77d7-4abd-8fee-6e4aa08e0353,149,Other,"Jessicastad, RI",7th Grade,10,12,22.04939237707446,636.0798295697573,Intro to Python,Programming,78.46494946910606,90.5124500074032,4,3,20,3380.072712171613,Premium,9.99,16,Yes,Yes,0,C
c87d3946-a6fb-4c8c-b158-8944943d6ca6,142,Other,"Smithstad, MS",7th Grade,9,8,14.982950035983594,251.12402144874443,Pre-Calculus,Math,80.4266234957054,89.98456438945729,4,4,14,2143.226417546278,Premium,9.99,12,Yes,Yes,1,C
fb901596-3549-4f4f-88ab-eb0376b4db3d,227,Female,"New Victor, NM",12th Grade,13,15,23.917879185704972,396.6820680304463,Data Structures,Programming,59.5819516428067,73.64821410608027,4,3,21,3324.48546405043,Premium,9.99,18,No,No,0,F
e9bb1b82-5901-4ebf-bcb7-270074d77552,151,Female,"Joestad, CO",7th Grade,15,14,22.67855804521974,497.49698702580065,Intro to Python,Programming,75.54046012280536,82.88893292998644,4,3,21,3281.3472847216926,Free,0.0,1,Yes,No,0,D
91069892-aa7a-46f3-aaee-a117b9721fcd,140,Other,"Millertown, PA",6th Grade,4,3,8.252746705395909,136.04121835486183,Algebra 2,Math,68.38338690210327,73.65887626665011,4,3,5,1615.497180534377,Free,0.0,1,Yes,No,0,F
0def489b-dd2f-4b83-9a31-2ece3acc41a6,192,Male,"New Johnchester, CO",10th Grade,7,8,18.587363813931095,323.6339227765701,Calculus,Math,77.60486145000088,73.64768873548502,4,4,14,3055.575184043645,Free,0.0,12,Yes,No,0,F
3f99a79a-fbf3-4300-9733-2cbabcf21a9a,179,Other,"North Katherine, CT",8th Grade,8,7,13.532848233045632,323.6900395479431,Physics,Science,72.69951357367944,78.05624043800448,4,4,12,1813.0585235680473,Free,0.0,6,Yes,No,0,D
bb49bcfe-fb28-4fa7-ab04-179c4c8cda6a,183,Other,"South Christopherstad, DC",10th Grade,10,8,11.976387986357324,272.0375148706628,Physics,Science,76.60329842457585,71.42019361313886,4,3,11,2104.40684009416,Free,0.0,1,Yes,No,0,D
6510524a-7886-429c-95db-ba22351f5888,180,Other,"Haydenfurt, WA",9th Grade,5,3,13.165535795289536,240.01707456219842,Chemistry,Science,86.42885423294318,82.32579693958353,4,4,8,2231.1914208441167,Premium,9.99,1,Yes,Yes,1,D
9f78b95f-7875-4070-aa75-a77c3dbfcfa7,148,Male,"New Thomasview, TN",6th Grade,10,11,23.084339479125696,421.06261044810776,Pre-Calculus,Math,73.40685810664954,80.43768177745531,5,5,15,3380.458617958657,Basic,5.99,7,Yes,No,1,D
61bbc60f-c7e3-408b-bafc-d78853d009f6,209,Other,"Flowerschester, WI",12th Grade,8,7,12.0,365.99687429402854,Physics,Science,65.0839934994057,72.36225468919675,5,4,10,2813.186055385585,Free,0.0,4,No,No,0,D
31e33d68-ce6e-44b8-81e7-7576f9627ed7,164,Female,"Millerfurt, AK",9th Grade,14,13,21.867697975717956,408.6552186924024,Data Structures,Programming,71.5927220279496,78.46207497557842,4,4,19,3025.2438446816714,Free,0.0,4,Yes,No,2,D
87eab792-086c-421f-9052-9fd6ef243562,164,Other,"New Destiny, PW",7th Grade,9,8,13.833667206912446,238.97629058363236,Trigonometry,Math,69.11801314830085,71.20894320147087,4,3,15,2089.3574361426167,Premium,9.99,8,Yes,No,1,F
ef756bb9-c86e-423d-afe3-0ce1d410134e,198,Other,"Amystad, CA",11th Grade,14,14,25.165434516171388,547.3508021348138,Data Structures,Programming,67.6708071381036,85.62453425146393,4,3,26,3492.7497341339345,Premium,9.99,16,No,Yes,1,C
4129668b-9d4b-465e-825f-53477a36a118,160,Female,"Robertsfort, GU",7th Grade,13,12,24.969178549716247,472.53377548546246,Java Programming,Programming,71.96363468659615,76.30427642766449,4,4,19,2558.2469097308635,Basic,5.99,1,Yes,No,1,D
14def593-ae17-4e33-b259-def89af2c9c8,189,Female,"Brockview, WA",10th Grade,9,9,14.517164361401157,300.7610962478359,Calculus,Math,75.02097650024335,72.15617987344656,4,3,13,2276.7974600670614,Free,0.0,8,Yes,No,0,D
6bb6701e-2aff-4799-a53e-88793bb2d33e,154,Male,"Howardshire, ME",6th Grade,15,16,20.421174420349757,395.4649634622891,Chemistry,Science,75.8318591774386,81.63073353310953,4,3,20,2667.575996820501,Free,0.0,5,Yes,No,0,D
1980b8f1-b31f-4dc3-b185-1a2e88f3d021,151,Female,"Dunnmouth, VT",6th Grade,5,6,11.774468813441548,269.16080449332225,Java Programming,Programming,74.3876473693862,75.11086941028725,5,5,8,1940.1566942018771,Basic,5.99,10,Yes,No,0,D
94f6818b-8d00-4439-8461-02cce33b9b7b,167,Female,"West Kirsten, NV",7th Grade,3,3,7.786486305613692,173.33785397317405,Calculus,Math,83.05872117266051,82.40233463246716,4,4,6,2109.3565918296085,Premium,9.99,11,No,Yes,0,F
3af56ab5-73a7-4aa4-bafe-438dbbefc1b3,204,Female,"Sloanmouth, MO",12th Grade,5,6,13.256097456638262,345.21718147907046,Chemistry,Science,58.629118517812266,66.22517977660338,5,5,9,1856.6144576557674,Basic,5.99,8,Yes,No,0,F
5dd0d655-31b0-403f-8b93-efc1b448098d,192,Other,"Gonzalezfort, GA",9th Grade,17,16,23.0,610.7064061759173,Web Development,Programming,73.75670131867416,76.09605700158423,4,4,23,3449.5626674045366,Basic,5.99,6,Yes,No,0,C
bbb56131-0753-40bb-ae33-cde6c20b6af0,222,Other,"South Andrewmouth, UT",12th Grade,6,5,14.015318162022421,311.000530170443,Chemistry,Science,60.96111900124597,72.94297388324425,5,4,9,1711.9827957809982,Free,0.0,10,Yes,No,0,F
21173baf-041b-47fd-ae8b-2ea4a11872d0,176,Male,"South Traceyburgh, ME",8th Grade,12,13,24.788596802559674,452.9050416977622,Java Programming,Programming,70.24807416651521,73.62222668660877,5,5,19,3049.0788359646785,Free,0.0,9,No,No,0,D
0b35ffaa-cff7-4fcf-909b-32a1b533b4e3,178,Female,"Dominguezfort, NY",8th Grade,6,5,8.0,134.24398767148915,Geometry,Math,81.77788292548901,91.43768310712812,4,3,8,2240.908845867609,Free,0.0,1,Yes,Yes,0,D
6fecf4c0-b6a9-44d8-b8bc-9c89336f11ee,187,Other,"West Daniel, MP",10th Grade,7,7,19.161272325002876,260.64210159969565,Intro to Python,Programming,73.35599140862068,73.34004827263462,4,4,12,2347.195891411294,Basic,5.99,5,No,No,0,F
865afd24-f8c7-4c2b-b7f4-c23e081193e1,206,Other,"New Madeline, FL",11th Grade,8,7,17.87248952777397,310.06914517022057,Chemistry,Science,65.46853580452714,85.19961587926056,4,4,14,2416.1901987647825,Premium,9.99,16,Yes,Yes,0,D
752720dc-e065-44e0-9e68-3af0a92bbbe0,190,Other,"Samuelfort, MH",10th Grade,9,10,13.0,401.1458141707662,Pre-Calculus,Math,82.68829354129251,91.77735509309704,4,4,13,2818.494072439594,Basic,5.99,1,Yes,Yes,0,D
0c3db7f8-dda9-4a71-9b20-1de400dfd989,183,Male,"Whitestad, MN",9th Grade,8,8,19.836157397158722,445.50202422607526,Environmental Science,Science,69.89805184138453,77.01502443920359,4,3,11,2151.6292140424516,Basic,5.99,6,Yes,No,0,D
307f51ca-4eef-4c7a-a428-d999df63dc66,206,Female,"West Christianhaven, OK",12th Grade,11,10,19.84442185118673,332.4535212104295,Calculus,Math,61.04343608153337,67.68744002385108,3,2,19,2839.696145515905,Basic,5.99,2,Yes,No,0,F
a0ead41f-dc08-4cfd-8cbb-86cb0646c9f7,180,Other,"Donnahaven, TN",9th Grade,8,6,10.0,222.23083253817293,Intro to Python,Programming,68.98029816440125,76.84071651250204,4,4,10,2044.9089099535886,Basic,5.99,2,Yes,No,0,F
12bb5e41-a1e1-4979-adc7-a521a05d26b8,181,Male,"Port Michellemouth, MD",10th Grade,10,9,21.044870879124876,488.63004659490997,Calculus,Math,75.00767141469413,76.5940208074273,4,3,13,2583.109191735581,Free,0.0,1,Yes,No,2,D
556dda44-225b-417e-a872-94a0c4d9b09b,203,Other,"Lake Ryanfurt, FL",10th Grade,13,11,18.34948722287224,317.93789972667685,Geometry,Math,79.97552312298637,90.17286093912229,4,4,15,2748.26892105594,Free,0.0,2,Yes,Yes,0,C
72d02261-873d-4115-b6af-20130905accb,200,Other,"West Sandra, MS",11th Grade,2,2,3.909977141386612,100.0,Pre-Calculus,Math,54.01299750971444,59.68866180463252,4,4,1,1198.6591363844118,Premium,9.99,10,Yes,No,2,F
8328933d-faf7-45d1-864c-c5e0cff29e05,191,Male,"West Allison, VT",10th Grade,7,5,8.868098411937442,145.915127570914,Physics,Science,77.50738471570081,83.64425176194257,5,5,8,1458.3696947664498,Free,0.0,11,Yes,Yes,2,D
cc70c1f0-93a7-408a-836d-8e01d1807f47,199,Male,"Christopherside, AR",11th Grade,5,3,11.467238482727497,191.195281963736,Chemistry,Science,67.85410026008611,71.48242539151948,4,3,7,1630.8211884316997,Free,0.0,11,Yes,No,1,F
66f942c5-087b-47cb-82d3-db01823bcfe0,161,Male,"Port Melissa, NY",8th Grade,8,8,17.29448666032667,323.75465250321827,Physics,Science,75.12100655196693,89.54262149053098,5,4,10,2160.6799314051623,Premium,9.99,19,Yes,Yes,0,D
004a17c2-c8ef-4a2f-abce-9eec6e1c6d9c,146,Male,"Jasonville, LA",7th Grade,12,12,17.0,286.433466771494,Geometry,Math,77.89361388823752,79.76934996894362,5,4,20,2669.2948316786706,Premium,9.99,18,Yes,No,0,D
e440016e-d94b-4c27-8fbc-80f56139a0f3,151,Female,"Elliottburgh, SD",6th Grade,7,6,12.802892735292858,301.1551363561953,Java Programming,Programming,71.98910609984932,71.2378804908101,4,4,10,1569.8610679279293,Free,0.0,1,Yes,No,1,F
805bba95-4ab4-4de0-b45b-0d750c643502,215,Female,"Heatherhaven, ND",11th Grade,11,11,22.587755013043413,602.6942295404685,Chemistry,Science,62.304890436050286,76.22834804176375,4,4,18,2370.0757814125323,Premium,9.99,12,Yes,No,1,F
84e32f2a-6518-46ce-8116-29ce4f9f42c0,152,Male,"North Laurenville, VI",8th Grade,9,8,17.836350547764827,363.71001540488766,Biology,Science,84.13829573638645,90.16111354828469,4,3,16,3073.723847219045,Basic,5.99,2,Yes,Yes,0,D
e1ec9b95-0035-4bf1-8094-f93c71844daa,225,Male,"Estradaview, IA",12th Grade,4,5,13.341317267209106,196.74238390899455,Algebra 2,Math,63.11892643857453,74.88574713306822,5,4,7,2284.9705289611074,Free,0.0,7,Yes,No,0,F
f8d55971-3e79-42b4-979c-dc80da5ebc30,202,Female,"East Barrymouth, AZ",10th Grade,14,13,22.573777856490615,377.0382132240957,Algebra 2,Math,72.05424845392278,75.05092032105048,4,3,17,2454.095284211993,Free,0.0,1,No,No,0,D
424aad0b-612b-4cea-8c8b-1d7a9c1189eb,198,Male,"Crawfordton, MP",10th Grade,12,12,23.84883280330688,262.47666355340874,Biology,Science,74.22379629664803,71.97063107371467,4,3,16,3066.1374786610286,Basic,5.99,10,No,No,0,D
2aa80226-f402-4511-8d33-67c5f8aeece4,172,Female,"West Jennifer, PW",8th Grade,8,7,18.191916528820187,468.23938714382325,Geometry,Math,72.6561565549602,74.3652309145999,4,4,11,2332.6046067950087,Basic,5.99,8,No,No,0,F
2a798c5c-4132-473b-b22d-5508a91730c2,198,Female,"Angelicaborough, MI",11th Grade,6,7,8.329734746623435,154.63971573004596,Geometry,Math,59.265069243596805,72.34956162700105,4,3,7,1926.8677746024166,Free,0.0,19,Yes,No,0,F
1cb851ff-5084-46e1-a3b6-7a88f71f726d,178,Female,"East Katherine, IL",10th Grade,11,9,16.820993833366522,296.6283039222642,Algebra 1,Math,74.03006575989383,76.47169490095311,5,5,14,2396.2483666133962,Free,0.0,11,Yes,No,2,D
f328d46d-a303-48a2-8e60-c6b7638f5fae,224,Other,"Thomasshire, VT",12th Grade,14,13,28.59099045155258,545.0553917037754,Biology,Science,65.6469606335858,73.63191825866554,4,4,27,3123.9704296507343,Basic,5.99,3,Yes,No,0,D
2a793e40-301b-4f9d-bb7b-5585cd7dbcfb,153,Other,"Parkermouth, NV",7th Grade,6,6,9.069343526757208,195.17684408141523,Algebra 2,Math,73.7411262212844,88.86977454870251,4,3,5,1961.603465978855,Free,0.0,1,Yes,Yes,0,D
667426a6-e8b2-4298-ad63-f9303c985c7a,204,Female,"West Jennifer, GA",10th Grade,2,2,10.035528115057085,199.9287213499819,Intro to Python,Programming,69.66035557013397,72.630066022816,4,4,5,1549.7085660066869,Free,0.0,8,Yes,No,0,F
e4482a4e-1c6a-4e19-8e73-99d6936e4786,175,Female,"South Michaelstad, TX",8th Grade,9,7,17.484994589625252,343.969676849633,Calculus,Math,73.03417332844072,75.72234153346004,3,2,14,2257.322757799433,Basic,5.99,2,Yes,No,0,D
50516d8e-f7a8-4782-9292-1fcc0d4b94c9,185,Other,"South Jenniferville, FM",10th Grade,15,14,29.198895835908097,520.6564182637767,Data Structures,Programming,79.0124026193981,80.85640061055,4,3,27,3719.428856616016,Free,0.0,14,Yes,No,3,D
38368760-e063-410a-aaf8-0cd05720866f,193,Other,"East Lucas, NE",10th Grade,12,9,22.64808284976538,516.3266026649372,Java Programming,Programming,71.17245912642639,76.13584971278826,4,4,21,2899.20573114279,Basic,5.99,3,No,No,0,D
f14be879-521e-4452-b389-d097cb954c9c,182,Female,"North Russell, MA",10th Grade,12,11,16.169685699441693,333.0502550287937,Calculus,Math,73.21469656292592,77.52620525697183,4,4,15,1982.866752198456,Basic,5.99,1,No,No,0,D
